generation,leftchild,rightchild,abstime,betainit,betashift
31070000,Rana_shuchinae,Rana_okaloosae,0,0.00100257,0.0163333
31070000,Rana_pipiens,Rana_chiricahuensis,29.5322,0.00186602,-0.00526774
31070000,Rana_palustris,NA,33.2677,0.00607684,0.0123613
31080000,Rana_shuchinae,Rana_okaloosae,0,0.0011338,0.0415737
31080000,Rana_pipiens,Rana_chiricahuensis,23.4107,0.012712,0.00103807
31090000,Rana_shuchinae,Rana_okaloosae,0,0.00114013,0.0202751
31090000,Rana_sakuraii,NA,36.7852,0.00184034,-0.00214795
31090000,Rana_omeimontis,Rana_longicrus,33.027,0.00974763,-0.0028029
31090000,Rana_pipiens,NA,33.7537,0.00749065,0.0207339
31100000,Rana_shuchinae,Rana_okaloosae,0,0.000838264,0.000768172
31100000,Rana_longicrus,NA,35.4408,0.0020176,0.00478298
31100000,Rana_pipiens,Rana_palustris,20.7966,0.00782094,0.0377112
31110000,Rana_shuchinae,Rana_okaloosae,0,0.000599271,0.0696513
31110000,Rana_johnsi,Rana_zhengi,29.8954,0.00335802,0.00620851
31110000,Rana_okaloosae,NA,13.3423,0.000910706,0.00341785
31120000,Rana_shuchinae,Rana_okaloosae,0,0.00136516,0.00337449
31130000,Rana_shuchinae,Rana_okaloosae,0,0.00306779,-0.0121087
31130000,Rana_omeimontis,NA,40.8312,0.000895122,0.0302126
31140000,Rana_shuchinae,Rana_okaloosae,0,0.000924974,0.0219551
31150000,Rana_shuchinae,Rana_okaloosae,0,0.00117989,-0.00325008
31160000,Rana_shuchinae,Rana_okaloosae,0,0.000517024,0.0441827
31170000,Rana_shuchinae,Rana_okaloosae,0,0.000895785,0.0126601
31170000,Rana_bwana,Rana_palmipes,32.5896,0.000625858,-0.0282155
31170000,Rana_pipiens,NA,38.0439,0.00358917,0.0114531
31170000,Rana_warszewitschii,Rana_sierramadrensis,6.84699,0.00290154,-0.00818648
31180000,Rana_shuchinae,Rana_okaloosae,0,0.00142392,0.0045416
31180000,Rana_shuchinae,NA,25.1698,0.00255062,-0.0125671
31180000,Rana_omeimontis,NA,40.081,0.00213486,-0.0313149
31190000,Rana_shuchinae,Rana_okaloosae,0,0.000815646,0.0506641
31190000,Rana_shuchinae,NA,24.7173,0.0107027,-0.00974142
31190000,Rana_sevosa,NA,32.4114,0.00790829,0.0595736
31200000,Rana_shuchinae,Rana_okaloosae,0,0.00191969,0.0024986
31200000,Rana_dunni,NA,38.3355,0.00313057,0.0288579
31210000,Rana_shuchinae,Rana_okaloosae,0,0.00130197,0.0196813
31220000,Rana_shuchinae,Rana_okaloosae,0,0.000934433,-0.000601609
31220000,Rana_macrocnemis,NA,28.5145,0.0160929,-0.0171339
31220000,Rana_ornativentris,NA,42.4119,0.000945638,0.0120175
31220000,Rana_omeimontis,NA,40.6257,0.000305485,0.000598873
31220000,Rana_sphenocephala,NA,30.5497,0.00422122,-0.0441596
31220000,Rana_sphenocephala,NA,41.8015,6.32396e-005,0.0204354
31220000,Rana_pipiens,Rana_palustris,15.6258,0.00431355,-0.0105798
31230000,Rana_shuchinae,Rana_okaloosae,0,0.00096612,0.043178
31240000,Rana_shuchinae,Rana_okaloosae,0,0.00164581,0.00431135
31250000,Rana_shuchinae,Rana_okaloosae,0,0.000865897,0.0452129
31250000,Rana_shuchinae,NA,25.1492,0.0120554,0.00913757
31260000,Rana_shuchinae,Rana_okaloosae,0,0.00095736,0.0269395
31260000,Rana_shuchinae,NA,14.3338,0.00429023,-0.0190633
31270000,Rana_shuchinae,Rana_okaloosae,0,0.00106718,0.0313728
31270000,Rana_vaillanti,Rana_bwana,26.594,0.000627969,-0.0221474
31280000,Rana_shuchinae,Rana_okaloosae,0,0.000683366,0.0216092
31290000,Rana_shuchinae,Rana_okaloosae,0,0.000564866,0.0541067
31290000,Rana_pipiens,Rana_palustris,20.7122,0.00449135,0.0238685
31300000,Rana_shuchinae,Rana_okaloosae,0,0.00120267,0.00349214
31310000,Rana_shuchinae,Rana_okaloosae,0,0.00628344,-0.0219321
31310000,Rana_shuchinae,Rana_johnsi,6.33502,0.000810232,0.036283
31320000,Rana_shuchinae,Rana_okaloosae,0,0.00160641,-0.00544625
31320000,Rana_vibicaria,NA,36.5573,0.0151197,-0.00770498
31320000,Rana_magnaocularis,NA,33.704,0.000179505,0.0627681
31330000,Rana_shuchinae,Rana_okaloosae,0,0.00201427,-0.0132781
31330000,Rana_macrocnemis,NA,25.7746,0.00671403,-0.0072629
31340000,Rana_shuchinae,Rana_okaloosae,0,0.00189913,-0.00138589
31340000,Rana_sakuraii,NA,42.6708,0.00065392,0.0123048
31340000,Rana_pipiens,Rana_chiricahuensis,23.5889,0.00759901,0.0240447
31350000,Rana_shuchinae,Rana_okaloosae,0,0.00121595,0.0170487
31360000,Rana_shuchinae,Rana_okaloosae,0,0.00121688,0.0236139
31360000,Rana_tarahumarae,NA,35.7669,0.00312319,0.0114977
31360000,Rana_dunni,NA,40.3676,0.00159411,0.0142796
31370000,Rana_shuchinae,Rana_okaloosae,0,0.00125576,-0.000293158
31380000,Rana_shuchinae,Rana_okaloosae,0,0.00105169,0.0230498
31380000,Rana_pipiens,Rana_palustris,14.9249,0.00214549,0.0451356
31390000,Rana_shuchinae,Rana_okaloosae,0,0.0010363,0.0250944
31390000,Rana_pipiens,Rana_chiricahuensis,28.591,0.012013,0.0757367
31390000,Rana_sevosa,NA,37.6158,0.00401475,-0.0276301
31390000,Rana_sphenocephala,NA,33.4259,0.0101094,0.0305853
31400000,Rana_shuchinae,Rana_okaloosae,0,0.00165202,0.000845837
31410000,Rana_shuchinae,Rana_okaloosae,0,0.000723463,0.0422946
31410000,Rana_macrocnemis,NA,36.4985,0.00196015,0.0161004
31410000,Rana_sauteri,NA,31.9295,0.00796885,-0.0259278
31410000,Rana_arvalis,Rana_temporaria,26.2711,0.00569709,0.0447861
31410000,Rana_tagoi,NA,41.9761,0.00326437,0.0232094
31410000,Rana_sierramadrensis,NA,28.0732,0.010791,-0.0188441
31410000,Rana_pipiens,NA,34.6764,0.00902309,0.0522163
31410000,Rana_sphenocephala,NA,39.6637,0.00485903,-0.0340466
31420000,Rana_shuchinae,Rana_okaloosae,0,0.00189676,0.000304823
31430000,Rana_shuchinae,Rana_okaloosae,0,0.00123814,-0.00103475
31430000,Rana_shuchinae,NA,17.9751,0.00787236,-0.030893
31430000,Rana_dunni,NA,34.5352,0.0038028,0.0186849
31440000,Rana_shuchinae,Rana_okaloosae,0,0.00361116,-0.00103475
31440000,Rana_sauteri,NA,27.5731,0.00345967,-0.0228141
31440000,Rana_amurensis,NA,31.6192,0.00742942,-0.00976139
31440000,Rana_johnsi,Rana_macrocnemis,13.5068,0.000832634,0.0257396
31450000,Rana_shuchinae,Rana_okaloosae,0,0.0054051,-0.0261767
31460000,Rana_shuchinae,Rana_okaloosae,0,0.00118737,0.0132954
31460000,Rana_dybowskii,Rana_ornativentris,27.5105,0.00211923,-0.0204249
31470000,Rana_shuchinae,Rana_okaloosae,0,0.00165112,-0.00267368
31470000,Rana_macrocnemis,NA,27.328,0.00523862,-0.0771162
31480000,Rana_shuchinae,Rana_okaloosae,0,0.00174445,0.0105301
31480000,Rana_omeimontis,Rana_longicrus,34.0859,0.0017459,-0.020215
31480000,Rana_macrocnemis,Rana_sauteri,17.6417,0.000978345,0.0371636
31490000,Rana_shuchinae,Rana_okaloosae,0,0.00220355,0.00141105
31490000,Rana_johnsi,Rana_macrocnemis,12.8794,0.000377212,0.0149594
31500000,Rana_shuchinae,Rana_okaloosae,0,0.000727498,0.0516115
31510000,Rana_shuchinae,Rana_okaloosae,0,0.00132598,-0.00366516
31510000,Rana_palustris,NA,33.2513,0.0384879,-0.01964
31520000,Rana_shuchinae,Rana_okaloosae,0,0.0011098,0.0218439
31530000,Rana_shuchinae,Rana_okaloosae,0,0.0011846,0.00448395
31540000,Rana_shuchinae,Rana_okaloosae,0,0.00122595,0.0182392
31550000,Rana_shuchinae,Rana_okaloosae,0,0.00150429,-0.0128378
31550000,Rana_omeimontis,NA,41.1397,0.0116708,-0.0312334
31550000,Rana_sphenocephala,NA,40.3504,0.00314891,0.0224068
31550000,Rana_yavapaiensis,NA,40.0302,0.00669892,0.00828218
31560000,Rana_shuchinae,Rana_okaloosae,0,0.00105919,0.0132131
31570000,Rana_shuchinae,Rana_okaloosae,0,0.00112685,0.0402027
31580000,Rana_shuchinae,Rana_okaloosae,0,0.00175039,0.0229824
31590000,Rana_shuchinae,Rana_okaloosae,0,0.00120882,0.0097111
31600000,Rana_shuchinae,Rana_okaloosae,0,0.0012776,0.0198926
31610000,Rana_shuchinae,Rana_okaloosae,0,0.000953727,0.0093099
31620000,Rana_shuchinae,Rana_okaloosae,0,0.00153655,0.0036165
31630000,Rana_shuchinae,Rana_okaloosae,0,0.00196962,-5.10294e-005
31640000,Rana_shuchinae,Rana_okaloosae,0,0.00125623,0.00336833
31650000,Rana_shuchinae,Rana_okaloosae,0,0.00108536,0.0025051
31660000,Rana_shuchinae,Rana_okaloosae,0,0.00123228,-0.000670304
31670000,Rana_shuchinae,Rana_okaloosae,0,0.00128407,0.00944677
31670000,Rana_amurensis,NA,37.9146,0.0234213,0.011373
31670000,Rana_chiricahuensis,Rana_dunni,31.8434,0.00838248,0.030571
31680000,Rana_shuchinae,Rana_okaloosae,0,0.00140216,0.00624092
31690000,Rana_shuchinae,Rana_okaloosae,0,0.00146213,0.00896825
31700000,Rana_shuchinae,Rana_okaloosae,0,0.00229763,-0.00713584
31700000,Rana_temporaria,NA,36.8207,0.00304792,0.0367398
31700000,Rana_juliani,NA,37.9595,0.00906311,0.0216421
31710000,Rana_shuchinae,Rana_okaloosae,0,0.00380311,-0.0159664
31720000,Rana_shuchinae,Rana_okaloosae,0,0.00149211,-0.00276562
31720000,Rana_okaloosae,NA,7.55407,0.00313951,0.00540778
31730000,Rana_shuchinae,Rana_okaloosae,0,0.000665561,0.0195354
31730000,Rana_pipiens,Rana_palustris,19.9011,0.00325648,-0.026314
31740000,Rana_shuchinae,Rana_okaloosae,0,0.00140364,-0.0018706
31750000,Rana_shuchinae,Rana_okaloosae,0,0.00146558,0.013552
31760000,Rana_shuchinae,Rana_okaloosae,0,0.000607829,0.0254853
31760000,Rana_okaloosae,NA,42.3552,0.00231528,0.0524034
31760000,Rana_warszewitschii,NA,39.1363,0.00525317,-0.0278228
31760000,Rana_vaillanti,NA,34.4522,0.00531016,-0.0224133
31760000,Rana_dunni,NA,34.9121,0.00628123,0.0150127
31760000,Rana_sevosa,NA,37.4584,0.0161079,-0.0487047
31770000,Rana_shuchinae,Rana_okaloosae,0,0.00144519,0.0036186
31780000,Rana_shuchinae,Rana_okaloosae,0,0.00122941,0.0438231
31790000,Rana_shuchinae,Rana_okaloosae,0,0.00116911,0.0286216
31800000,Rana_shuchinae,Rana_okaloosae,0,0.00121617,-0.010262
31800000,Rana_shuchinae,NA,10.741,0.00179931,-0.00979504
31800000,Rana_palustris,NA,38.5464,0.00211306,-0.00285685
31800000,Rana_warszewitschii,Rana_sierramadrensis,9.89276,0.00170641,0.00950377
31810000,Rana_shuchinae,Rana_okaloosae,0,0.00125401,-0.010262
31810000,Rana_shuchinae,NA,31.7996,0.0103055,0.0268359
31810000,Rana_macrocnemis,NA,28.6872,0.00147764,0.0191026
31810000,Rana_okaloosae,NA,34.9245,0.00449753,0.0257126
31810000,Rana_sauteri,NA,27.0397,0.00701968,0.0384898
31810000,Rana_chiricahuensis,NA,34.411,0.0241884,0.0279652
31810000,Rana_palustris,Rana_sevosa,25.2561,0.00438257,0.00723148
31810000,Rana_sphenocephala,NA,30.1433,0.00598871,0.0263097
31810000,Rana_warszewitschii,Rana_sierramadrensis,9.6947,0.00354949,0.0122343
31820000,Rana_shuchinae,Rana_okaloosae,0,0.00203191,-0.010262
31830000,Rana_shuchinae,Rana_okaloosae,0,0.00131587,0.0110119
31840000,Rana_shuchinae,Rana_okaloosae,0,0.00167864,-0.00179164
31850000,Rana_shuchinae,Rana_okaloosae,0,0.00152723,-0.00440438
31850000,Rana_pipiens,Rana_palustris,20.8529,0.0101785,0.00431255
31860000,Rana_shuchinae,Rana_okaloosae,0,0.00218215,-0.00550873
31870000,Rana_shuchinae,Rana_okaloosae,0,0.00119943,0.00403604
31880000,Rana_shuchinae,Rana_okaloosae,0,0.00126308,0.00192851
31880000,Rana_sevosa,NA,33.1876,0.00787656,-0.0623626
31890000,Rana_shuchinae,Rana_okaloosae,0,0.00161425,0.0172828
31890000,Rana_bwana,NA,41.9115,0.00372418,-0.0282924
31900000,Rana_shuchinae,Rana_okaloosae,0,0.00186625,0.0476971
31900000,Rana_warszewitschii,NA,38.9156,0.00515866,0.0071239
31900000,Rana_dunni,NA,41.2711,0.00318448,0.00848974
31900000,Rana_magnaocularis,NA,33.2816,0.00153566,-0.0353327
31900000,Rana_okaloosae,Rana_warszewitschii,2.19499,0.0037513,-0.00389459
31910000,Rana_shuchinae,Rana_okaloosae,0,0.000741303,0.0152773
31910000,Rana_dybowskii,NA,35.9936,0.00367644,-0.0210753
31910000,Rana_vaillanti,NA,39.3179,0.00330316,-0.00585907
31910000,Rana_sphenocephala,NA,33.6089,0.00689867,0.0217141
31920000,Rana_shuchinae,Rana_okaloosae,0,0.00072808,0.048353
31930000,Rana_shuchinae,Rana_okaloosae,0,0.000910068,0.0125335
31930000,Rana_zhengi,NA,39.7971,0.00316884,0.0244081
31940000,Rana_shuchinae,Rana_okaloosae,0,0.00114952,0.00112499
31950000,Rana_shuchinae,Rana_okaloosae,0,0.00110059,-0.0055614
31960000,Rana_shuchinae,Rana_okaloosae,0,0.00137581,0.023248
31960000,Rana_shuchinae,NA,32.6959,0.00290607,0.00320986
31970000,Rana_shuchinae,Rana_okaloosae,0,0.00117474,0.0195887
31980000,Rana_shuchinae,Rana_okaloosae,0,0.00359788,-0.00720798
31990000,Rana_shuchinae,Rana_okaloosae,0,0.00141161,0.00801811
32000000,Rana_shuchinae,Rana_okaloosae,0,0.00110553,-0.00474333
32000000,Rana_chiricahuensis,Rana_dunni,31.3407,0.0107615,0.0137621
32000000,Rana_palustris,Rana_sevosa,29.8198,0.00963191,-0.0102926
32010000,Rana_shuchinae,Rana_okaloosae,0,0.003171,-0.0242094
32020000,Rana_shuchinae,Rana_okaloosae,0,0.00139925,0.0061297
32030000,Rana_shuchinae,Rana_okaloosae,0,0.00264251,-0.00247001
32040000,Rana_shuchinae,Rana_okaloosae,0,0.000998998,0.016282
32040000,Rana_macrocnemis,NA,40.526,0.0151019,-0.031612
32050000,Rana_shuchinae,Rana_okaloosae,0,0.00219239,-0.00182154
32060000,Rana_shuchinae,Rana_okaloosae,0,0.00263363,-0.00978
32060000,Rana_sierramadrensis,NA,20.9243,0.00497442,-0.0242771
32070000,Rana_shuchinae,Rana_okaloosae,0,0.0023419,-0.00182154
32070000,Rana_pipiens,Rana_chiricahuensis,25.5944,0.0214308,-0.0409224
32080000,Rana_shuchinae,Rana_okaloosae,0,0.00154637,-0.00523417
32090000,Rana_shuchinae,Rana_okaloosae,0,0.00076647,0.0242561
32100000,Rana_shuchinae,Rana_okaloosae,0,0.00101175,-0.000192241
32100000,Rana_vibicaria,NA,29.7186,0.00549534,-0.0236369
32100000,Rana_pipiens,Rana_chiricahuensis,25.9893,0.0028897,-0.000137908
32110000,Rana_shuchinae,Rana_okaloosae,0,0.000870972,0.0450362
32110000,Rana_zhengi,NA,40.3502,0.0109226,-0.0666566
32120000,Rana_shuchinae,Rana_okaloosae,0,0.00125725,-0.00200492
32130000,Rana_shuchinae,Rana_okaloosae,0,0.00125263,0.0150191
32130000,Rana_warszewitschii,NA,40.9959,0.00390143,-0.0181812
32140000,Rana_shuchinae,Rana_okaloosae,0,0.000468941,0.0210289
32140000,Rana_pipiens,Rana_palustris,13.4734,0.00456384,-0.0422766
32150000,Rana_shuchinae,Rana_okaloosae,0,0.00166713,0.0107479
32160000,Rana_shuchinae,Rana_okaloosae,0,0.00167534,0.0138477
32170000,Rana_shuchinae,Rana_okaloosae,0,0.00377357,-0.0244942
32170000,Rana_pipiens,NA,37.412,0.00784181,0.0253293
32180000,Rana_shuchinae,Rana_okaloosae,0,0.00239138,-0.0137372
32190000,Rana_shuchinae,Rana_okaloosae,0,0.0012121,0.00871825
32200000,Rana_shuchinae,Rana_okaloosae,0,0.00250971,-0.000440876
32210000,Rana_shuchinae,Rana_okaloosae,0,0.00139882,0.00707306
32220000,Rana_shuchinae,Rana_okaloosae,0,0.00461588,-0.0330539
32230000,Rana_shuchinae,Rana_okaloosae,0,0.000796132,0.0336825
32240000,Rana_shuchinae,Rana_okaloosae,0,0.000810656,0.0195309
32250000,Rana_shuchinae,Rana_okaloosae,0,0.00142354,0.0164316
32250000,Rana_yavapaiensis,NA,37.8089,0.00101638,-0.0052227
32260000,Rana_shuchinae,Rana_okaloosae,0,0.00134539,0.00583742
32270000,Rana_shuchinae,Rana_okaloosae,0,0.00125426,0.0232364
32280000,Rana_shuchinae,Rana_okaloosae,0,0.00247705,-0.000928515
32290000,Rana_shuchinae,Rana_okaloosae,0,0.00276548,-0.00395878
32290000,Rana_palustris,NA,34.5557,0.00562447,0.0286756
32290000,Rana_shuchinae,Rana_johnsi,0.30483,0.00231607,-0.0300712
32290000,Rana_sphenocephala,NA,39.2063,0.0116443,0.0146189
32290000,Rana_tarahumarae,NA,38.4726,0.0030213,0.0005372
32300000,Rana_shuchinae,Rana_okaloosae,0,0.0012326,0.00539956
32310000,Rana_shuchinae,Rana_okaloosae,0,0.00423382,-0.0376167
32310000,Rana_macrocnemis,NA,40.0248,0.0119065,-0.00233277
32310000,Rana_temporaria,NA,42.4142,0.00271744,0.0334232
32310000,Rana_dybowskii,NA,42.545,0.00426791,0.00868052
32310000,Rana_chiricahuensis,Rana_dunni,31.9534,0.0124581,0.0381753
32320000,Rana_shuchinae,Rana_okaloosae,0,0.00542445,-0.0385901
32330000,Rana_shuchinae,Rana_okaloosae,0,0.000653741,0.002389
32330000,Rana_sauteri,NA,35.493,0.00523159,-0.0221357
32330000,Rana_warszewitschii,Rana_sierramadrensis,8.14674,0.00348653,-0.0202102
32340000,Rana_shuchinae,Rana_okaloosae,0,0.0013895,0.00571269
32350000,Rana_shuchinae,Rana_okaloosae,0,0.00265497,-0.0451094
32350000,Rana_shuchinae,NA,16.5101,0.0015106,-0.0153435
32350000,Rana_omeimontis,NA,35.7829,0.0015629,0.00909468
32350000,Rana_pipiens,Rana_palustris,20.0554,0.0121005,0.0173968
32360000,Rana_shuchinae,Rana_okaloosae,0,0.00840899,-0.0451094
32370000,Rana_shuchinae,Rana_okaloosae,0,0.00189942,-0.00512852
32380000,Rana_shuchinae,Rana_okaloosae,0,0.00131604,-0.00512852
32380000,Rana_shuchinae,NA,40.8344,0.0091895,0.037435
32390000,Rana_shuchinae,Rana_okaloosae,0,0.00307747,-0.0081591
32400000,Rana_shuchinae,Rana_okaloosae,0,0.00535139,-0.0339245
32400000,Rana_kukunoris,NA,42.1131,0.00580172,-0.0754959
32410000,Rana_shuchinae,Rana_okaloosae,0,0.00183535,0.0023113
32410000,Rana_pipiens,NA,33.0136,0.00528454,0.0124261
32420000,Rana_shuchinae,Rana_okaloosae,0,0.00296143,-0.00637625
32430000,Rana_shuchinae,Rana_okaloosae,0,0.00113571,0.0268062
32440000,Rana_shuchinae,Rana_okaloosae,0,0.00275899,-0.0135238
32440000,Rana_johnsi,Rana_zhengi,32.8811,0.000956328,0.029425
32450000,Rana_shuchinae,Rana_okaloosae,0,0.00484677,-0.0121517
32450000,Rana_arvalis,NA,32.7329,5.37518e-005,0.0435417
32460000,Rana_shuchinae,Rana_okaloosae,0,0.00294551,-0.0103742
32460000,Rana_sphenocephala,NA,34.6184,0.00129901,0.00943154
32470000,Rana_shuchinae,Rana_okaloosae,0,0.0043445,-0.0300464
32470000,Rana_shuchinae,NA,11.6858,0.00642854,-0.00898942
32480000,Rana_shuchinae,Rana_okaloosae,0,0.000677177,0.0551038
32480000,Rana_johnsi,Rana_zhengi,25.7539,0.00467494,-0.00488454
32480000,Rana_okaloosae,NA,30.8462,0.00360921,0.00816542
32490000,Rana_shuchinae,Rana_okaloosae,0,0.00150933,-0.00809405
32500000,Rana_shuchinae,Rana_okaloosae,0,0.00182677,0.00379244
32510000,Rana_shuchinae,Rana_okaloosae,0,0.00142186,0.0437994
32510000,Rana_tagoi,Rana_sakuraii,26.9367,0.00249882,-0.00721561
32510000,Rana_shuchinae,Rana_johnsi,5.57705,0.00341595,-0.0281305
32510000,Rana_sierramadrensis,NA,32.7653,0.00699441,0.0103238
32510000,Rana_omeimontis,Rana_longicrus,30.6087,0.00314127,0.0163597
32510000,Rana_sevosa,NA,35.7599,0.00653993,0.00155717
32520000,Rana_shuchinae,Rana_okaloosae,0,0.000947441,0.0175655
32530000,Rana_shuchinae,Rana_okaloosae,0,0.00380267,-0.0134104
32540000,Rana_shuchinae,Rana_okaloosae,0,0.00208718,-0.00107667
32550000,Rana_shuchinae,Rana_okaloosae,0,0.00182916,-0.00179155
32550000,Rana_dybowskii,Rana_ornativentris,25.3605,0.00197198,-0.0293921
32550000,Rana_coreana,NA,40.3342,0.00365418,-0.0112519
32550000,Rana_longicrus,NA,35.3761,0.00358714,-0.0313744
32560000,Rana_shuchinae,Rana_okaloosae,0,0.0013476,0.0121834
32560000,Rana_macrocnemis,Rana_arvalis,22.2793,0.000310668,0.00593251
32570000,Rana_shuchinae,Rana_okaloosae,0,0.00168597,-0.00672382
32570000,Rana_sauteri,Rana_tagoi,22.8361,0.00245042,-0.0388433
32580000,Rana_shuchinae,Rana_okaloosae,0,0.0029525,-0.030462
32590000,Rana_shuchinae,Rana_okaloosae,0,0.00151705,0.0032695
32590000,Rana_palustris,Rana_sevosa,26.1135,0.00426271,0.0258563
32600000,Rana_shuchinae,Rana_okaloosae,0,0.00151956,0.0242974
32610000,Rana_shuchinae,Rana_okaloosae,0,0.00411779,-0.0327155
32620000,Rana_shuchinae,Rana_okaloosae,0,0.0053432,-0.013456
32630000,Rana_shuchinae,Rana_okaloosae,0,0.00195285,-0.0174709
32630000,Rana_pipiens,NA,38.6715,0.019081,0.0111911
32630000,Rana_sphenocephala,NA,31.3049,0.00409566,-0.0448271
32640000,Rana_shuchinae,Rana_okaloosae,0,0.00131077,0.00861503
32640000,Rana_johnsi,Rana_zhengi,17.6329,0.00999603,-0.0364949
32650000,Rana_shuchinae,Rana_okaloosae,0,0.00323199,-0.00719147
32660000,Rana_shuchinae,Rana_okaloosae,0,0.00145194,0.000464404
32670000,Rana_shuchinae,Rana_okaloosae,0,0.00376369,-0.0259549
32680000,Rana_shuchinae,Rana_okaloosae,0,0.00202255,-0.0138791
32690000,Rana_shuchinae,Rana_okaloosae,0,0.00133863,0.0306641
32690000,Rana_chiricahuensis,NA,34.7289,0.000692769,-0.00829819
32690000,Rana_dunni,NA,41.5348,0.00422104,0.0258505
32700000,Rana_shuchinae,Rana_okaloosae,0,0.00107278,0.0228454
32710000,Rana_shuchinae,Rana_okaloosae,0,0.00110093,0.00253752
32720000,Rana_shuchinae,Rana_okaloosae,0,0.00064681,0.0290065
32720000,Rana_tarahumarae,NA,26.3602,0.00250124,-0.0197507
32720000,Rana_pipiens,Rana_palustris,18.6777,0.0064168,-0.0176803
32730000,Rana_shuchinae,Rana_okaloosae,0,0.00185124,0.017907
32730000,Rana_shuchinae,Rana_johnsi,1.37513,0.00160778,-0.0183851
32730000,Rana_tarahumarae,NA,36.6758,0.0128016,-0.0451668
32740000,Rana_shuchinae,Rana_okaloosae,0,0.00223523,-0.0116675
32740000,Rana_tagoi,Rana_sakuraii,26.4541,0.000926387,-0.0316512
32750000,Rana_shuchinae,Rana_okaloosae,0,0.00260219,-0.00543922
32750000,Rana_shuchinae,NA,9.51622,0.00071456,0.015235
32750000,Rana_omeimontis,NA,37.7772,0.00112826,0.0112147
32750000,Rana_vaillanti,NA,37.1467,0.0071998,0.0238196
32750000,Rana_bwana,Rana_palmipes,31.0002,0.00688335,0.0279458
32750000,Rana_palustris,NA,42.1066,0.0115112,0.024159
32760000,Rana_shuchinae,Rana_okaloosae,0,0.00197683,0.00160817
32770000,Rana_shuchinae,Rana_okaloosae,0,0.00416426,-0.0197785
32780000,Rana_shuchinae,Rana_okaloosae,0,0.000798193,0.017538
32780000,Rana_magnaocularis,NA,38.4717,0.0137858,0.0337577
32790000,Rana_shuchinae,Rana_okaloosae,0,0.00673956,-0.0425773
32790000,Rana_magnaocularis,Rana_yavapaiensis,31.3112,0.00098167,0.0122627
32790000,Rana_pipiens,Rana_palustris,21.0166,0.00574564,-0.00552929
32800000,Rana_shuchinae,Rana_okaloosae,0,0.00501446,-0.0281738
32810000,Rana_shuchinae,Rana_okaloosae,0,0.00127728,-0.00492027
32810000,Rana_johnsi,NA,42.6938,0.00132941,-0.0348916
32810000,Rana_arvalis,NA,39.8372,0.00170485,-0.00424869
32810000,Rana_pirica,NA,39.6613,0.00954458,-0.00602159
32810000,Rana_amurensis,NA,42.6033,0.0128691,0.0227603
32810000,Rana_warszewitschii,NA,37.5057,0.00307639,-0.0100275
32810000,Rana_vibicaria,NA,39.1293,0.00058655,-0.0272692
32810000,Rana_sierramadrensis,NA,23.293,0.00129273,-0.0273607
32810000,Rana_palustris,NA,33.576,0.00175777,0.0244967
32810000,Rana_palustris,NA,32.9814,0.012,0.0363862
32820000,Rana_shuchinae,Rana_okaloosae,0,0.00211047,0.00668379
32830000,Rana_shuchinae,Rana_okaloosae,0,0.00173555,-0.00723123
32840000,Rana_shuchinae,Rana_okaloosae,0,0.00569196,-0.0287407
32850000,Rana_shuchinae,Rana_okaloosae,0,0.00487308,-0.0387622
32860000,Rana_shuchinae,Rana_okaloosae,0,0.00181023,-0.00448973
32860000,Rana_amurensis,NA,33.9896,0.0228961,-0.00291772
32860000,Rana_okaloosae,NA,37.7447,0.00708615,-0.0246232
32870000,Rana_shuchinae,Rana_okaloosae,0,0.00226157,-0.00506667
32870000,Rana_chiricahuensis,NA,37.1717,0.000343087,-0.0100746
32880000,Rana_shuchinae,Rana_okaloosae,0,0.00250271,-0.0329963
32880000,Rana_pipiens,Rana_palustris,19.372,0.00345601,0.0107324
32890000,Rana_shuchinae,Rana_okaloosae,0,0.00166306,0.0148591
32890000,Rana_johnsi,Rana_macrocnemis,9.01217,0.000932339,0.00686791
32900000,Rana_shuchinae,Rana_okaloosae,0,0.0012542,0.0189563
32900000,Rana_okaloosae,NA,42.6688,0.011533,-0.0558967
32910000,Rana_shuchinae,Rana_okaloosae,0,0.00181016,0.000227496
32910000,Rana_sevosa,NA,37.7839,0.00128268,-0.00236299
32910000,Rana_omeimontis,NA,42.4979,0.0306851,-0.00736393
32910000,Rana_dunni,NA,38.0279,0.017288,0.0257451
32920000,Rana_shuchinae,Rana_okaloosae,0,0.00154041,0.00383701
32920000,Rana_sauteri,Rana_tagoi,24.0328,0.000283479,-0.0585164
32930000,Rana_shuchinae,Rana_okaloosae,0,0.00173428,-0.0213059
32930000,Rana_pipiens,Rana_chiricahuensis,29.1542,0.0123367,0.00905778
32930000,Rana_magnaocularis,NA,33.3076,0.00475544,-0.0251331
32940000,Rana_shuchinae,Rana_okaloosae,0,0.0013598,-0.00269143
32940000,Rana_shuchinae,NA,15.8145,0.000446623,0.00709439
32940000,Rana_pipiens,Rana_palustris,14.2171,0.002179,-0.00789001
32950000,Rana_shuchinae,Rana_okaloosae,0,0.00184433,0.00812499
32950000,Rana_palustris,NA,40.0078,0.00776827,0.0197352
32960000,Rana_shuchinae,Rana_okaloosae,0,0.0072736,-0.01579
32960000,Rana_shuchinae,Rana_johnsi,0.662838,0.000419881,0.0319743
32970000,Rana_shuchinae,Rana_okaloosae,0,0.000939682,0.00761721
